Year	113 Cause Name	Cause Name	State	Deaths	Age-adjusted Death Rate
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	District of Columbia	42	7.6
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Florida	1022	4.4
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Georgia	440	6.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Hawaii	113	8.1
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Idaho	71	5.5
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Illinois	812	6.4
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Indiana	404	6.5
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Iowa	269	6.9
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Kansas	184	5.9
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Kentucky	303	7.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Louisiana	215	5.3
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Maine	89	5.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Maryland	373	7.4
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Massachusetts	562	7.6
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Michigan	501	4.9
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Minnesota	230	4.3
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Mississippi	183	6.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Missouri	439	7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Montana	67	6.4
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Nebraska	132	6.5
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Nevada	108	6
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Hampshire	68	5.3
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Jersey	526	5.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Mexico	48	2.8
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New York	692	3.3
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	North Carolina	750	9.5
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	North Dakota	32	3.8
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Ohio	740	6
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Oklahoma	248	6.9
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Oregon	171	4.3
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Pennsylvania	1218	7.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Rhode Island	55	4.1
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	South Carolina	339	8.8
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	South Dakota	49	5.2
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Tennessee	465	8.3
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Texas	1029	6
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	United States	16780	5.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Utah	78	4.7
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Vermont	31	4.5
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Virginia	532	8.1
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Washington	352	6
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	West Virginia	124	5.8
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Wisconsin	313	5.1
2004	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Wyoming	21	4.4
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Alabama	318	7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Alaska	10	
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Arizona	288	5.1
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Arkansas	224	7.4
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	California	826	2.6
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Colorado	268	7.2
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Connecticut	397	9.2
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Delaware	54	6.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	District of Columbia	31	5.5
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Florida	932	4
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Georgia	435	6.5
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Hawaii	132	9.1
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Idaho	96	7.1
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Illinois	908	7.1
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Indiana	421	6.6
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Iowa	264	6.8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Kansas	165	5.2
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Kentucky	310	7.7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Louisiana	245	6
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Maine	102	6.5
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Maryland	377	7.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Massachusetts	546	7.2
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Michigan	548	5.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Minnesota	215	3.9
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Mississippi	219	8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Missouri	413	6.5
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Montana	60	5.6
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Nebraska	116	5.7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Nevada	139	7.7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Hampshire	63	4.8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Jersey	545	5.8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Mexico	66	3.7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New York	685	3.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	North Carolina	753	9.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	North Dakota	46	5.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Ohio	833	6.7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Oklahoma	300	8.2
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Oregon	176	4.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Pennsylvania	1202	7.5
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Rhode Island	73	5.5
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	South Carolina	298	7.5
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	South Dakota	39	3.8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Tennessee	460	8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Texas	1099	6.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	United States	17279	5.8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Utah	80	4.7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Vermont	38	5.6
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Virginia	590	8.7
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Washington	408	6.8
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	West Virginia	136	6.3
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Wisconsin	306	4.9
2005	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Wyoming	24	4.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Alabama	273	5.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Alaska	12	
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Arizona	230	3.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Arkansas	191	6.2
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	California	888	2.8
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Colorado	249	6.5
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Connecticut	327	7.5
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Delaware	50	5.7
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	District of Columbia	25	4.5
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Florida	923	3.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Georgia	466	6.7
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Hawaii	123	8.2
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Idaho	59	4.2
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Illinois	899	6.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Indiana	464	7.2
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Iowa	283	7.1
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Kansas	167	5.1
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Kentucky	350	8.4
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Louisiana	209	5.2
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Maine	91	5.6
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Maryland	359	6.7
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Massachusetts	529	6.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Michigan	533	5.1
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Minnesota	228	4
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Mississippi	186	6.7
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Missouri	418	6.5
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Montana	72	6.6
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Nebraska	111	5.3
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Nevada	115	5.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Hampshire	62	4.5
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Jersey	513	5.3
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New Mexico	70	3.7
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	New York	711	3.3
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	North Carolina	656	7.7
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	North Dakota	50	5.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Ohio	805	6.3
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Oklahoma	200	5.4
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Oregon	166	4
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Pennsylvania	1129	6.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Rhode Island	86	6.3
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	South Carolina	276	6.6
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	South Dakota	44	4.3
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Tennessee	453	7.6
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Texas	1197	6.6
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	United States	16887	5.5
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Utah	94	5.2
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Vermont	37	5.3
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Virginia	564	8.1
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Washington	438	6.9
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	West Virginia	123	5.7
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Wisconsin	354	5.5
2006	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Wyoming	29	5.8
2007	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Alabama	288	6.1
2007	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Alaska	23	6.5
2007	Pneumonitis due to solids and liquids (J69)	Pneumonitis due to solids and liquids	Arizona	233	3.8
